q,user-throughput,ed,eb,U,ce
0.5332634999999999,900326.3647454998,14563.5,15787.629636367132,1688333,4414051.215
0.5925149999999999,951630.0462899999,15543.900000000003,17495.969102431252,1606086,4737936.159000001
0.592515,955336.82013,17100.0,17138.904372368426,1612342,5257395.0
0.5925149999999999,896644.6542899999,14693.899999999998,15067.465593315344,1513286,4483402.767999999
0.5925149999999999,740337.4197449998,12103.1,12712.132307313741,1249483,3719403.6610000003
0.5925149999999999,565239.7570049999,9259.899999999998,9729.548619650388,953967,2939647.853999999
0.592515,418359.43611,7387.299999999999,7426.365836891475,706074,2397104.977
0.5925149999999999,305491.25375999993,5074.9,5566.739132489923,515584,1659949.0409999997
0.592515,237666.654225,3985.4999999999995,5111.204485406903,401115,1312146.165
0.592515,208209.178485,3480.7,4714.0235594641035,351399,1166382.57
