0.5332634999999999,192231.89300699995,3152.1,5128.03167049299,8280.13167049299,360482,1351809.606
0.5332634999999999,250768.22740199996,4149.6,7054.136494871231,11203.736494871231,470252,1782170.2080000003
0.5332634999999999,349108.94922749995,5705.7,7513.222540535814,13218.922540535814,654665,2442667.227
0.5332634999999999,471000.7202669999,7660.799999999999,6786.434532237639,14447.234532237639,883242,3269782.6559999995
0.5332634999999999,596585.8743074998,9695.699999999999,4586.963247119598,14282.663247119597,1118745,4123678.1669999994
0.5332634999999999,666824.1429464999,10812.9,2794.7821915208533,13607.682191520853,1250459,4670091.51
0.5332634999999999,719598.5652239999,11650.8,1591.8550188713562,13242.655018871355,1349424,5127750.096
0.5332634999999999,746845.6637564999,12089.699999999999,581.6462863967754,12671.346286396774,1400519,5420416.995
0.1670625,242651.0975625,2056.3,9822.25894873251,11878.558948732509,1452457,921798.164
0.1670625,250656.7325625,2108.3,9328.231681088077,11436.531681088078,1500377,922739.6610000001
0.1670625,262380.5105625,2213.2,8829.149637487884,11042.349637487885,1570553,948090.6159999999
0.1670625,250033.5894375,2095.3,8716.803298335944,10812.103298335946,1496647,888868.1660000001
0.1670625,238915.413,2043.3,9276.10671568197,11319.40671568197,1430096,862742.559
0.5332634999999999,742240.9334339999,12009.9,43.965449993444054,12053.865449993444,1391884,5009209.191
0.1670625,240321.076875,2043.3,10325.95183543422,12369.25183543422,1438510,827025.6749999999
0.1670625,236971.47375,1977.4,9411.712218460074,11389.112218460074,1418460,760310.3
0.1670625,211327.2129375,1807.5,7861.034953129947,9668.534953129947,1264959,653375.1
0.1670625,175580.5156875,1479.8,6255.910959213134,7735.710959213135,1050987,513372.216
0.1670625,130990.5320625,1113.1,5282.360733959322,6395.460733959321,784081,365497.516
0.5332634999999999,303479.7245864999,4987.5,376.0979083384036,5363.597908338404,569099,1556199.75
0.5332634999999999,229692.05409149994,3750.5999999999995,1157.2703065140895,4907.870306514089,430729,1103951.6039999998
0.5332634999999999,191893.27068449996,3112.2,1665.5444474494498,4777.74444744945,359847,872349.66
0.5332634999999999,161579.37376349996,2673.2999999999997,2427.6323861874184,5100.932386187418,303001,731708.9429999999
0.5332634999999999,162515.78446949998,2713.2,3040.350305857508,5753.550305857508,304757,745858.6799999999
0.5332634999999999,175941.75960899997,2912.7,4195.083874943576,7107.783874943576,329934,831342.834
0.5332634999999999,230651.92839149994,3790.5,5296.905875048351,9087.405875048351,432529,1103869.4100000001
0.5332634999999999,349336.65274199995,5705.7,5806.489515736622,11512.189515736622,655092,1656478.824
0.5332634999999999,527106.9728924999,8538.6,4943.082009835878,13481.682009835878,988455,2499589.764
0.5332634999999999,686086.6870934998,11132.1,3355.5422419738115,14487.642241973812,1286581,3269609.091
0.5332634999999999,754972.0662329998,12209.4,2745.758165506919,14955.158165506919,1415758,3566854.116
0.5332634999999999,808186.4308979998,13087.199999999999,2359.562161778291,15446.76216177829,1515548,3761915.6399999997
0.5332634999999999,845488.2127229999,13725.6,1580.7795661840537,15306.379566184054,1585498,4018992.936
0.5332634999999999,861796.4770799999,13925.1,1532.2419921103392,15457.34199211034,1616080,4078661.7899999996
0.5332634999999999,867049.6558184999,14044.8,1344.4896015782215,15389.28960157822,1625931,4215687.1680000005
0.5332634999999999,940982.3739854998,15241.8,180.52634015033982,15422.32634015034,1764573,4619637.162
0.5332634999999999,918476.5212314998,14882.699999999999,188.1761478769222,15070.876147876921,1722369,4581639.195
0.5332634999999999,900326.3647454998,14563.5,1154.5780770154215,15718.078077015422,1688333,4414051.215
0.5332634999999999,856467.0416609999,13885.199999999999,2462.706147270319,16347.906147270318,1606086,4232347.812
0.5332634999999999,859803.1381169999,13925.1,2416.7020345916644,16341.802034591665,1612342,4281271.995
0.5332634999999999,806980.1888609999,13087.199999999999,1980.2655933153455,15067.465593315344,1513286,3993166.4639999997
0.5332634999999999,666303.6777704998,10812.9,1528.328874843668,12341.228874843668,1249483,3322912.299
0.5332634999999999,508715.7813044999,8299.2,1199.8333278712435,9499.033327871244,953967,2634664.032
0.5332634999999999,376523.4924989999,6144.6,1047.8132766708013,7192.413276670802,706074,1993861.2540000002
0.5332634999999999,274942.1283839999,4508.7,1058.0391324899228,5566.739132489923,515584,1474750.6829999997
0.5332634999999999,213899.98880249995,3551.0999999999995,1071.4623147477014,4622.562314747701,401115,1169128.653
0.5332634999999999,187388.26063649997,3112.2,975.9207666130574,4088.120766613057,351399,1042898.22
0.5332634999999999,176768.31803399997,2912.7,801.5439431946565,3714.2439431946564,331484,1059611.133
0.5332634999999999,205679.19868649996,3431.3999999999996,624.8548212919359,4056.2548212919355,385699,1306368.2939999998
0.5332634999999999,291326.6494214999,4748.1,454.97160219816396,5203.071602198164,546309,1813394.3520000002
0.5332634999999999,444779.6207084999,7221.900000000001,16.670881381947765,7238.570881381948,834071,2774653.98
0.1670625,200918.04975,1715.6,8083.859985890958,9799.459985890959,1202652,659871.228
0.1670625,258590.86481250002,2187.2,9796.51956727255,11983.719567272548,1547869,846162.0639999999
0.1670625,301959.120375,2553.9,10865.78526708913,13419.68526708913,1807462,965680.6680000001
0.1670625,297717.4035,2540.9,11070.303810058149,13611.203810058149,1782072,975197.42
0.1670625,329040.7869375,2789.7,11119.328582385428,13909.028582385426,1969567,1068817.761
0.1670625,344822.8471875,2920.6,10898.994691209737,13819.594691209737,2064035,1139004.794
0.1670625,347149.0254375,2920.6,11019.171669016301,13939.771669016302,2077959,1144612.3460000001
0.1670625,322859.975625,2710.8,11648.126227700948,14358.926227700947,1932570,1071145.512
0.1670625,303130.0614375,2553.9,12090.65652192624,14644.556521926239,1814471,1007820.018
0.5332634999999999,883867.1868179998,14324.099999999999,718.1577022664605,15042.25770226646,1657468,5669622.021
0.5332634999999999,837961.7316839999,13566.0,1890.9944454742672,15456.994445474267,1571384,5394655.5600000005
0.5332634999999999,848090.5386029999,13725.6,1865.4219168080344,15591.021916808035,1590378,5485298.784
0.5332634999999999,911792.0632589998,14763.0,38.29321456672551,14801.293214566726,1709834,5883203.13
0.1670625,267799.6839375,2292.1,10037.8391519611,12329.9391519611,1602991,908130.0199999999
0.1670625,206539.70287500002,1728.6,7909.015515662573,9637.615515662574,1236302,657127.2899999999
0.1670625,153869.0731875,1322.9,5767.58717843683,7090.487178436831,921027,497238.42300000007
0.1670625,117860.589,995.2,4414.640991488974,5409.8409914889735,705488,374414.14400000003
0.1670625,94951.4754375,825.3,3594.0843898879057,4419.384389887906,568359,311220.63
0.1670625,77490.604125,694.4,3125.120949632902,3819.520949632902,463842,263441.472
0.1670625,74380.2345,681.4,2933.079252672037,3614.479252672037,445224,265562.022
0.1670625,74729.395125,681.4,3229.083195122008,3910.483195122008,447314,273180.074
0.5332634999999999,260382.96830699994,4269.299999999999,1127.3959762226023,5396.6959762226015,488282,1754853.0719999997
0.5332634999999999,340039.73688299995,5586.0,2868.3680128009946,8454.368012800995,637658,2299979.64
0.5332634999999999,505778.0326829999,8219.4,3554.1586805205534,11773.558680520553,948458,3396173.886
0.5332634999999999,703763.3055914999,11411.4,3184.5050719311675,14595.905071931167,1319729,4614541.932
0.5332634999999999,908667.1391489998,14683.199999999999,1559.257898650285,16242.457898650284,1703974,5934068.447999999
0.5332634999999999,1015651.5290459997,16398.899999999998,240.59930837251886,16639.499308372517,1904596,6587274.140999999
0.5332634999999999,988603.8710624998,15999.9,767.3708343801391,16767.27083438014,1853875,6489239.442
0.5332634999999999,1033969.1302709997,16718.1,835.8302132915051,17553.930213291504,1938946,6737895.842999999
0.5332634999999999,1081865.7913139998,17516.1,304.61112000121284,17820.71112000121,2028764,7103479.194
0.1670625,336030.514875,2828.7,14214.262718864851,17042.962718864852,2011406,1142398.782
0.1670625,330198.697125,2789.7,12746.531338081291,15536.23133808129,1976498,1118725.494
0.1670625,308748.3733125,2592.9,11925.313097830482,14518.213097830481,1848101,1044134.9010000001
0.1670625,283611.1471875,2410.0,11867.549645590678,14277.549645590678,1697635,974893.2
0.5332634999999999,914167.7521514999,14802.9,428.5951326574632,15231.495132657463,1714289,5939219.538000001
0.5332634999999999,920466.1273499998,14882.699999999999,1330.7726046843272,16213.472604684326,1726100,5893846.853999999
0.5332634999999999,899744.0410034998,14563.5,627.0046834566201,15190.50468345662,1687241,5701610.25
0.1670625,248400.3864375,2095.3,10564.480775281128,12659.78077528113,1486871,798246.4410000001
0.1670625,192772.08225,1610.6999999999998,7979.348726916621,9590.04872691662,1153892,596506.6379999999
0.1670625,137907.086625,1192.0,5726.803839188643,6918.803839188643,825482,439323.52
0.5332634999999999,313120.06213949993,5067.299999999999,120.76708271703137,5188.067082717031,587177,1875559.7489999996
0.5332634999999999,242164.55409299996,3950.1,283.9430478126301,4234.04304781263,454118,1467778.1579999998
0.5332634999999999,207644.27468399995,3431.3999999999996,217.14386887276532,3648.543868872765,389384,1303657.488
0.5332634999999999,180261.19395899997,2992.5,455.4157561626603,3447.9157561626603,338034,1169977.725
0.5332634999999999,175864.96966499995,2912.7,955.9014511830901,3868.60145118309,329790,1179701.754
0.5332634999999999,214513.24182749997,3551.0999999999995,1974.469102881868,5525.569102881867,402265,1489402.3619999997
0.5332634999999999,345623.5389914999,5705.7,2796.3523055544274,8502.052305554427,648129,2476616.142
0.5332634999999999,590080.5928709998,9615.9,1920.366901918569,11536.266901918569,1106546,4240419.582
0.5332634999999999,763599.7363994998,12369.0,1107.4345932785327,13476.434593278533,1431937,5538343.4399999995
0.1670625,301992.0316875,2553.9,11983.493598471849,14537.393598471848,1807659,1157836.104
0.1670625,313509.3204375,2658.8,12011.574642158888,14670.374642158888,1876599,1201006.548
0.1670625,313196.5794375,2658.8,12012.289845976731,14671.08984597673,1874727,1215364.0680000002
0.1670625,323644.167,2710.8,12421.811503702706,15132.611503702707,1937264,1257241.932
0.1670625,340722.1310625,2841.7,12377.112027619682,15218.81202761968,2039489,1334746.49
0.1670625,368459.01675,3090.5,11489.348198131001,14579.848198131001,2205516,1440234.81
0.1670625,322339.2418125,2710.8,10711.759940912347,13422.559940912346,1929453,1247808.348
0.1670625,290198.7556875,2449.0,9926.252096073766,12375.252096073766,1737067,1125462.44
0.1670625,261491.7380625,2213.2,9577.3259078144,11790.5259078144,1565233,1034471.8119999999
0.1670625,276031.3545,2331.1,9780.640888221513,12111.740888221513,1652264,1096083.22
0.1670625,313483.759875,2658.8,10019.440901370996,12678.240901370997,1876446,1243680.2880000002
0.1670625,304224.9890625,2566.9,9488.995194256253,12055.895194256253,1821025,1183161.217
0.1670625,232229.57175,1964.4,8033.002252607626,9997.402252607626,1390076,890266.0800000001
0.1670625,180723.7018125,1558.6999999999998,6099.498338294713,7658.198338294713,1081773,692312.1919999999
0.1670625,126443.7590625,1087.1,4756.856265452514,5843.956265452514,756865,479476.32599999994
0.1670625,91359.2975625,812.3,3818.182876576666,4630.482876576666,546857,354422.736
0.5332634999999999,214370.86047299995,3551.0999999999995,296.70032973882417,3847.8003297388236,401998,1537022.6129999997
0.5332634999999999,180679.27254299997,2992.5,460.21602134010345,3452.7160213401035,338818,1303981.875
0.5332634999999999,163112.50632599997,2753.1,454.23241406848865,3207.3324140684886,305876,1230222.735
0.5332634999999999,151775.85757949998,2513.7,1036.5040766239872,3550.204076623987,284617,1176788.6549999998
0.5332634999999999,208451.63562299995,3431.3999999999996,1496.5782842084654,4927.978284208465,390898,1632316.9799999997
0.5332634999999999,353165.48467199993,5745.599999999999,1975.3205439162484,7720.920543916248,662272,2723988.96
0.5332634999999999,621294.6385799999,10094.7,637.0995161672472,10731.799516167248,1165080,4722805.3950000005
0.5332634999999999,779863.7398859998,12608.400000000001,185.31028994246662,12793.710289942468,1462436,5852441.028000001
0.1670625,302090.765625,2553.9,11507.050443981803,14060.950443981803,1808250,1178241.7650000001
0.1670625,326347.23825,2723.8,11361.28080446757,14085.08080446757,1953444,1254255.424
0.1670625,315787.885875,2671.8,11482.044983833472,14153.844983833473,1890238,1244497.722
0.1670625,313082.809875,2658.8,11730.339165657431,14389.13916565743,1874046,1267636.0760000001
0.1670625,339097.2811875,2841.7,11508.160166167861,14349.86016616786,2029763,1379048.5929999999
0.1670625,335971.040625,2828.7,10740.425236418338,13569.125236418336,2011050,1379896.434
0.1670625,314415.4674375,2671.8,9850.151373120883,12521.951373120883,1882023,1271723.364
0.1670625,288187.3231875,2436.0,9334.489542012967,11770.489542012967,1725027,1142142.96
0.1670625,262798.1668125,2213.2,9224.083249144831,11437.28324914483,1573053,1032944.704
0.1670625,251411.5209375,2108.3,9617.521667988065,11725.821667988066,1504895,991659.9880000001
0.1670625,255209.35275,2174.2,9865.835008272894,12040.035008272895,1527628,1026265.8839999998
0.1670625,253146.2979375,2161.2,9392.359121212281,11553.55912121228,1515279,1017881.9759999999
0.1670625,230561.953875,1964.4,7853.828370553487,9818.228370553486,1380094,908299.272
0.1670625,182769.71625,1558.6999999999998,5960.317556688553,7519.017556688553,1094020,711219.223
0.1670625,129395.08518750001,1100.1,4559.493874547106,5659.593874547106,774531,497850.25499999995
0.1670625,92381.553,812.3,3620.1380375118524,4432.438037511853,552976,364210.951
0.5332634999999999,230448.22173449997,3790.5,16.136541041785676,3806.6365410417857,432147,1692382.4400000002
0.5332634999999999,180753.39616949996,2992.5,418.0086268665109,3410.508626866511,338957,1346445.45
0.5332634999999999,175456.48982399996,2912.7,255.20289273389153,3167.9028927338913,329024,1351929.7049999998
0.5332634999999999,171575.39807099997,2793.0,647.6283015633562,3440.628301563356,321746,1331730.33
0.5332634999999999,218280.21519149994,3630.9,1127.8062364807242,4758.706236480724,409329,1751945.5590000001
0.5332634999999999,376476.0320474999,6144.6,1270.6960440773546,7415.296044077355,705985,2974539.414
0.1670625,217505.35125,1846.5,8466.741760308152,10313.241760308152,1301940,883531.785
0.1670625,256582.1053125,2174.2,10137.577555534448,12311.777555534449,1535845,1029766.3459999999
0.1670625,300031.55325,2540.9,11227.558974319123,13768.458974319123,1795924,1185024.942
0.1670625,309711.32156250003,2592.9,11084.597755529578,13677.497755529577,1853865,1215525.591
0.1670625,313111.3775625,2658.8,10962.074655948843,13620.874655948843,1874217,1263940.344
0.1670625,304827.249375,2579.9,11494.741854222388,14074.641854222387,1824630,1232805.215
0.1670625,311333.6655,2605.9,11346.668729169756,13952.568729169756,1863576,1267197.052
0.1670625,295978.1158125,2475.0,10728.010568074169,13203.010568074169,1771661,1200474.0
0.1670625,271776.1055625,2305.1,10020.536607196083,12325.636607196084,1626793,1094323.1739999999
0.1670625,244074.637125,2069.3,9082.039265090272,11151.339265090273,1460978,984552.2470000001
0.1670625,220580.8048125,1859.5,8832.511448817828,10692.011448817828,1320349,892392.645
0.5332634999999999,673379.5511519999,10932.599999999999,153.1343505776622,11085.73435057766,1262752,5274323.543999999
0.5332634999999999,691795.2728609998,11251.8,214.31513887545952,11466.115138875459,1297286,5429218.535999999
0.1670625,232195.491,1964.4,9168.611933752249,11133.011933752248,1389872,951358.92
0.1670625,222969.297375,1912.4,7805.472856302302,9717.872856302301,1334646,896169.7640000001
0.1670625,192701.916,1610.6999999999998,6058.381463516491,7669.081463516491,1153472,733995.9899999999
0.1670625,163628.36325,1414.8,4351.807281267774,5766.607281267774,979444,638980.272
0.1670625,139507.7124375,1192.0,3294.484415973163,4486.484415973163,835063,539689.92
0.1670625,110118.91275,943.2,2804.6818975037313,3747.881897503731,659148,427156.416
0.1670625,82506.1545,720.4,2545.700306732464,3266.100306732464,493864,326442.056
0.1670625,76923.594,694.4,2353.9978282337065,3048.3978282337066,460448,317285.248
0.1670625,71776.398375,615.5,2844.0802398548035,3459.5802398548035,429638,285111.91000000003
0.5332634999999999,223926.40912949995,3670.7999999999997,1117.9905203034282,4788.790520303428,419917,1750531.1039999998
0.5332634999999999,256031.00488349996,4229.4,3032.6910225523006,7262.0910225523,480121,2068092.0119999999
0.5332634999999999,310654.78497899993,5067.299999999999,4728.670581875605,9795.970581875605,582554,2489057.76
0.5332634999999999,403514.09128799994,6583.5,5109.447908650744,11692.947908650744,756688,3186282.33
0.5332634999999999,523931.38874999987,8498.699999999999,4408.943738198708,12907.643738198707,982500,4060083.9509999994
0.5332634999999999,623443.1572214998,10094.7,2649.0420136203993,12743.7420136204,1169109,4811840.649
0.5332634999999999,667513.1193884999,10812.9,1350.3441451972449,12163.244145197245,1251751,5224685.151
0.5332634999999999,700906.0797584999,11371.5,463.68930858478234,11835.189308584782,1314371,5600008.89
0.1670625,231789.86325,1964.4,9258.828185511644,11223.228185511643,1387444,994379.28
0.1670625,238620.8818125,2043.3,8371.784799690591,10415.08479969059,1428333,1044677.9909999999
0.1670625,242078.0731875,2056.3,7963.571526097126,10019.871526097126,1449027,1027224.6650000002
0.1670625,254754.1074375,2174.2,7383.743338601079,9557.943338601079,1524903,1076033.322
0.1670625,254730.7186875,2174.2,7043.4657178860025,9217.665717886002,1524763,1081881.92
0.1670625,236856.200625,1977.4,7566.49771468988,9543.89771468988,1417770,990242.372
0.1670625,228683.50312500002,1938.4,8258.636225332155,10197.036225332155,1368850,955708.736
0.1670625,229427.0983125,1938.4,8406.797091358432,10345.197091358432,1373301,938069.2960000001
0.1670625,220375.3179375,1846.5,7394.670886525626,9241.170886525626,1319119,875000.955
0.1670625,197989.2770625,1689.6,5897.136741826935,7586.736741826934,1185121,778348.032
0.1670625,154966.172625,1322.9,4667.040061982951,5989.94006198295,927594,592698.887
0.1670625,126018.585,1074.1,3688.5913265209506,4762.6913265209505,754320,473602.91299999994
0.1670625,91984.4454375,812.3,3041.141905042018,3853.4419050420183,550599,352781.89
0.1670625,72214.9374375,615.5,2743.525591822901,3359.025591822901,432263,264701.93
0.5332634999999999,187125.89499449995,3112.2,21.681938127631838,3133.8819381276317,350907,1329936.426
0.5332634999999999,181141.07873399995,2992.5,303.63344214400604,3296.133442144006,339684,1267563.15
0.5332634999999999,160995.45023099997,2673.2999999999997,1064.8555129404385,3738.1555129404383,301906,1131099.963
0.5332634999999999,186444.38424149997,3112.2,1703.1422112185983,4815.342211218598,349629,1311169.8599999999
0.5332634999999999,250932.47255999994,4149.6,2234.118494142177,6383.718494142177,470560,1720258.1760000002
0.5332634999999999,380355.52400999994,6224.4,2208.0936551246523,8432.493655124652,713260,2467040.94
0.5332634999999999,569114.2718414998,9216.9,1087.3416426708318,10304.241642670831,1067229,3530164.869
0.1670625,233133.5469375,1964.4,9505.976048980046,11470.376048980046,1395487,728733.4680000001
0.1670625,260139.2000625,2200.2,9824.349750842714,12024.549750842712,1557137,799420.6679999998
0.1670625,271805.8426875,2305.1,9779.301881727592,12084.401881727592,1626971,846962.893
0.1670625,281655.1794375,2357.1,9350.694991704377,11707.794991704377,1685927,902321.451
0.1670625,289484.3964375,2436.0,9051.796476844327,11487.796476844327,1732791,960051.9600000001
0.1670625,297848.8816875,2540.9,9521.692486576798,12062.592486576797,1782859,973012.246
0.1670625,314886.75075,2671.8,9629.776110416773,12301.576110416774,1884844,1015230.5640000001
0.1670625,307695.37837500003,2592.9,9614.886402115277,12207.786402115276,1841798,985431.645
0.1670625,302943.6196875,2553.9,9966.447659297251,12520.347659297251,1813355,971758.9500000001
0.1670625,285610.8853125,2423.0,10699.841232354012,13122.841232354012,1709605,920061.56
0.1670625,266710.7705625,2226.2,10960.21287999372,13186.41287999372,1596473,848226.7239999999
0.1670625,251777.22075,2108.3,10406.01826723025,12514.318267230252,1507084,774526.1710000001
0.5332634999999999,636026.5760309999,10294.199999999999,410.54200662792573,10704.742006627925,1192706,3647132.118
0.5332634999999999,443000.65367249993,7221.900000000001,1640.626069082481,8862.526069082482,830735,2457323.694
0.5332634999999999,325517.90525099996,5346.599999999999,1696.9074215992414,7043.507421599241,610426,1771595.91
0.5332634999999999,235801.12074749995,3870.2999999999993,1716.594243337513,5586.894243337512,442185,1261369.4729999998
0.5332634999999999,203877.30131999997,3351.6,1352.6941203807787,4704.294120380779,382320,1084276.116
0.5332634999999999,178999.49251799996,2952.6000000000004,1191.2920381500817,4143.892038150082,335668,976100.0340000001
0.5332634999999999,169869.48813449996,2793.0,1198.2707629668107,3991.2707629668107,318547,945542.2200000001
0.5332634999999999,223794.15978149994,3670.7999999999997,906.5387468181902,4577.33874681819,419669,1238417.7959999999
0.5332634999999999,364461.60539249994,5905.199999999999,44.37217458539999,5949.572174585399,683455,1972336.7999999996
0.1670625,201758.5411875,1715.6,6683.092153012245,8398.692153012245,1207683,568086.6279999999
0.1670625,268216.3378125,2292.1,9319.983842303334,11612.083842303335,1605485,743992.739
0.1670625,304162.67475,2566.9,11803.385751009644,14370.285751009644,1820652,828133.278
0.1670625,328181.0833125,2789.7,13045.562118311514,15835.262118311515,1964421,893931.468
0.1670625,331477.2264375,2802.7,13527.34070740956,16330.04070740956,1984151,896583.7299999999
0.1670625,332400.915,2802.7,13835.760474488976,16638.460474488977,1989680,897648.7559999998
0.1670625,374042.91375,3156.3999999999996,13633.854318280586,16790.254318280586,2238940,1013172.8359999999
0.1670625,384939.06412500003,3221.3999999999996,13953.4118922449,17174.8118922449,2304162,1024695.1259999998
0.1670625,363961.360125,3064.5,15103.24290622399,18167.74290622399,2178594,957043.35
0.5332634999999999,1043695.3232474998,16877.7,2225.284578482522,19102.984578482523,1957185,5105841.804
0.5332634999999999,949949.1997379998,15361.5,5047.3575776714315,20408.85757767143,1781388,4481410.3950000005
0.5332634999999999,912567.4283879998,14763.0,7570.509233294444,22333.509233294444,1711288,4063072.8600000003
0.5332634999999999,937212.2010404998,15162.0,10003.782135115162,25165.78213511516,1757503,3753959.58
0.5332634999999999,912966.3094859999,14763.0,10233.66635138783,24996.66635138783,1712036,3483625.11
0.5332634999999999,795807.7852724998,12887.7,9034.405061959198,21922.1050619592,1492335,2871895.0680000004
0.5332634999999999,623750.8502609999,10134.599999999999,7830.191302731819,17964.791302731817,1169686,2066850.3239999998
0.5332634999999999,447338.7522449999,7301.7,5985.937312454763,13287.637312454763,838870,1464501.9689999998
0.5332634999999999,321677.87478749995,5266.799999999999,4651.769092680224,9918.569092680224,603225,1080747.3599999999
0.5332634999999999,248949.26560349995,4069.7999999999997,3844.669551345061,7914.469551345061,466841,856977.786
0.5332634999999999,213437.64934799995,3511.2,2897.689243130166,6408.889243130166,400248,793882.32
0.5332634999999999,189298.41049349995,3112.2,2492.4431095085265,5604.643109508526,354981,782220.348
0.5332634999999999,174468.35255849996,2912.7,2544.5257649553205,5457.22576495532,327171,836760.4559999999
0.5332634999999999,234947.36588399994,3870.2999999999993,3297.6255309611215,7167.925530961121,440584,1197741.741
0.5332634999999999,387636.7038389999,6304.2,4486.25717790044,10790.45717790044,726914,2033734.9200000002
0.5332634999999999,680928.4292579999,11092.2,3801.9176633527877,14894.117663352788,1276908,3622934.364
0.5332634999999999,849810.3133904998,13725.6,4282.9189717392055,18008.518971739206,1593603,4498565.4
0.5332634999999999,970537.4369459999,15680.7,4174.195300083255,19854.895300083255,1819996,5184196.227000001
0.5332634999999999,1013938.1534204998,16358.999999999998,4018.806332866332,20377.80633286633,1901383,5365751.999999999
0.5332634999999999,1042302.4389854998,16837.8,4292.827054680722,21130.62705468072,1954573,5418909.174
0.5332634999999999,1042291.7737154998,16837.8,5042.451419134268,21880.251419134267,1954553,5444334.251999999
0.5332634999999999,1134700.4723669998,18354.0,3348.7362991149894,21702.73629911499,2127842,6111882.0
0.5332634999999999,1119840.5516759998,18074.699999999997,2437.8046152309907,20512.504615230988,2099976,6064965.584999999
0.5332634999999999,1038213.3744674998,16837.8,1959.9899203396053,18797.789920339605,1946905,5580720.432
0.5332634999999999,935927.5692689999,15162.0,3020.3077451183563,18182.307745118356,1755094,4875189.48
0.5332634999999999,873982.0813184999,14164.5,4121.250776109991,18285.75077610999,1638931,4473857.325
0.5332634999999999,840243.5662004998,13605.900000000001,6282.086452502044,19887.986452502046,1575663,4180820.952
0.5332634999999999,867040.0570754998,14044.8,7598.303181673531,21643.10318167353,1625913,4166670.816
0.5332634999999999,853664.2087049999,13845.3,6420.784796637476,20266.084796637475,1600830,4062903.2849999997
0.5332634999999999,740728.0648844999,11970.0,5283.332911064077,17253.332911064077,1389047,3346093.8000000003
0.5332634999999999,569822.9790329998,9256.8,4107.0570346414115,13363.85703464141,1068558,2460087.1679999996
0.5332634999999999,405889.2469169999,6583.5,3248.751177834456,9832.251177834456,761142,1707430.725
0.5332634999999999,314854.23504149995,5147.099999999999,2329.6716751394106,7476.77167513941,590429,1321929.6929999997
0.5332634999999999,250392.80989799995,4149.6,2017.2458596198521,6166.8458596198525,469548,1058645.952
0.5332634999999999,211146.74935199996,3431.3999999999996,1849.793228415212,5281.193228415212,395952,900639.558
0.5332634999999999,208969.43448149995,3431.3999999999996,1472.1379694697007,4903.5379694697,391869,943326.174
0.5332634999999999,209320.32186449994,3431.3999999999996,1943.2131093135367,5374.613109313536,392527,1000356.0419999998
